ibge_municipio,ubs_in_operational_source,active_ubs_cnes_st,ubs_with_recent_sia_production,active_ubs_with_recent_sia_production,sia_record_rows,sia_quantity_all_procedures,sia_approved_value,sia_competence_observations,populacao_residente,sia_reporting_coverage_pct,sia_quantity_all_procedures_per_1000,sia_quantity_per_reporting_ubs,production_interpretation,consultation_specific_status
431500,3,2,1,1,19,19.0,4275.0,1,4360.0,50.0,4.3577981651376145,19.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431505,1,1,0,0,0,0.0,0.0,0,2142.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431507,1,1,0,0,0,0.0,0.0,0,1560.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431510,5,4,1,1,4746,9850.0,19800.0,2,9938.0,25.0,991.1450996176293,9850.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431513,1,1,1,1,21,21.0,4725.0,1,1739.0,100.0,12.07590569292697,21.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431514,1,1,0,0,0,0.0,0.0,0,3077.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431515,2,2,0,0,0,0.0,0.0,0,5340.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431517,1,1,0,0,0,0.0,0.0,0,2025.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431520,1,1,0,0,0,0.0,0.0,0,3747.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431530,8,8,0,0,0,0.0,0.0,0,23500.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431531,1,1,0,0,0,0.0,0.0,0,1552.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431532,2,1,0,0,0,0.0,0.0,0,2507.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431535,1,1,0,0,0,0.0,0.0,0,3910.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431545,1,1,0,0,0,0.0,0.0,0,1796.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431550,8,7,0,0,0,0.0,0.0,0,14939.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431555,1,1,0,0,0,0.0,0.0,0,2835.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431560,18,18,0,0,0,0.0,0.0,0,191900.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431570,9,8,0,0,0,0.0,0.0,0,34654.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431580,3,3,0,0,0,0.0,0.0,0,10418.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431590,1,1,0,0,0,0.0,0.0,0,6654.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431595,1,1,0,0,0,0.0,0.0,0,2291.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431600,6,5,0,0,0,0.0,0.0,0,21253.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431610,3,3,0,0,0,0.0,0.0,0,9777.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431620,2,2,1,1,21,21.0,2700.0,1,4991.0,50.0,4.207573632538569,21.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431630,3,2,0,0,0,0.0,0.0,0,6576.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431640,11,11,0,0,0,0.0,0.0,0,36630.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431642,2,1,1,1,17,105.0,2.32,2,2480.0,100.0,42.33870967741935,105.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431643,1,1,0,0,0,0.0,0.0,0,2575.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431645,4,4,1,1,58,58.0,7551.260000000002,2,10203.0,25.0,5.6846025678721945,58.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431647,1,1,0,0,0,0.0,0.0,0,2877.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431650,2,2,0,0,0,0.0,0.0,0,6879.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431670,2,2,1,1,40,40.0,9000.0,2,8122.0,50.0,4.924895345973899,40.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431673,1,1,0,0,0,0.0,0.0,0,1674.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431675,2,2,1,1,174,437.0,12004.199999999995,2,6887.0,50.0,63.45288224190504,437.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431680,43,41,38,38,39546,224322.0,12647.86,76,133230.0,92.6829268292683,1683.7198829092545,5903.210526315789,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431690,43,42,0,0,0,0.0,0.0,0,271735.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431697,2,2,0,0,0,0.0,0.0,0,2596.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431700,2,2,0,0,0,0.0,0.0,0,7024.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431710,15,12,0,0,0,0.0,0.0,0,84421.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431720,22,22,21,21,70315,72339.0,5210.93,42,76963.0,95.45454545454545,939.9191819445708,3444.714285714286,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431725,2,1,1,1,34,147.0,710.73,1,1505.0,100.0,97.67441860465117,147.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431740,14,14,0,0,0,0.0,0.0,0,48938.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431750,18,18,0,0,0,0.0,0.0,0,76917.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431755,1,1,0,0,0,0.0,0.0,0,2091.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431760,9,8,7,7,9269,44417.0,0.0,14,42947.0,87.5,1034.228234801034,6345.285714285715,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431770,5,5,1,1,10,54.0,0.0,2,10300.0,20.0,5.242718446601941,54.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431775,1,1,1,1,758,4315.0,532.4000000000001,2,2089.0,100.0,2065.5816179990425,4315.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431780,7,5,0,0,0,0.0,0.0,0,13902.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431790,2,2,0,0,0,0.0,0.0,0,15320.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431795,1,1,0,0,0,0.0,0.0,0,2349.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431800,28,23,0,0,0,0.0,0.0,0,59676.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431805,2,2,0,0,0,0.0,0.0,0,2754.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431810,7,7,7,7,4053,16839.0,4582.07,14,17618.0,100.0,955.7838574185492,2405.5714285714284,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431830,13,13,2,2,1527,2460.0,10017.070000000087,2,58487.0,15.384615384615385,42.060628857694866,1230.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431840,8,6,1,1,41,258.0,1625.4,1,21028.0,16.666666666666664,12.269355145520258,258.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431842,1,1,1,1,52,97.0,9000.0,2,4461.0,100.0,21.744003586639767,97.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431843,2,2,0,0,0,0.0,0.0,0,2649.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431844,1,1,0,0,0,0.0,0.0,0,2912.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431845,1,1,0,0,0,0.0,0.0,0,2362.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431846,1,1,0,0,0,0.0,0.0,0,1902.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431849,1,1,1,1,90,96.0,20025.0,1,2406.0,100.0,39.900249376558605,96.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431850,10,8,0,0,0,0.0,0.0,0,25443.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431860,3,3,0,0,0,0.0,0.0,0,6834.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431861,1,1,0,0,0,0.0,0.0,0,2380.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431862,1,1,1,1,1,1.0,0.0,1,4172.0,100.0,0.23969319271332692,1.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431870,30,28,0,0,0,0.0,0.0,0,217409.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431880,15,13,0,0,0,0.0,0.0,0,41989.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431890,13,13,0,0,0,0.0,0.0,0,34752.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431900,5,4,2,2,4390,13118.0,69431.76999999888,4,21084.0,50.0,622.1779548472775,6559.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431910,2,1,0,0,0,0.0,0.0,0,5481.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431912,1,1,0,0,0,0.0,0.0,0,2860.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431915,4,4,0,0,0,0.0,0.0,0,7056.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431920,3,2,0,0,0,0.0,0.0,0,5118.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431930,2,2,0,0,0,0.0,0.0,0,5846.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431935,1,1,0,0,0,0.0,0.0,0,3548.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431936,1,1,0,0,0,0.0,0.0,0,1757.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431937,1,1,0,0,0,0.0,0.0,0,3070.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431940,7,6,0,0,0,0.0,0.0,0,15577.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431950,6,6,0,0,0,0.0,0.0,0,24428.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431960,11,8,0,0,0,0.0,0.0,0,21219.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431970,1,1,1,1,40,40.0,9000.0,2,3264.0,100.0,12.254901960784313,40.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431973,1,1,0,0,0,0.0,0.0,0,2543.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431975,1,1,0,0,0,0.0,0.0,0,2251.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431980,5,4,0,0,0,0.0,0.0,0,8097.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
431990,20,19,1,1,2112,9868.0,0.0,2,75648.0,5.263157894736842,130.44627749576986,9868.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432000,28,26,26,26,37391,201315.0,5143.93,52,132107.0,100.0,1523.8783713202176,7742.884615384615,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432010,6,6,0,0,0,0.0,0.0,0,22851.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432020,5,4,4,4,1173,10718.0,87257.15000000001,8,11950.0,100.0,896.9037656903765,2679.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432023,1,1,0,0,0,0.0,0.0,0,2704.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432026,3,3,0,0,0,0.0,0.0,0,6009.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432030,2,2,0,0,0,0.0,0.0,0,5107.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432032,1,1,1,1,47,54.0,9000.0,2,2673.0,100.0,20.202020202020204,54.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432035,1,0,0,0,0,0.0,0.0,0,5306.0,,0.0,,no_active_ubs_denominator,not_yet_filtered_by_sigtap
432040,5,5,1,1,443,764.0,18106.72000000012,1,16961.0,20.0,45.04451388479453,764.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432045,1,1,0,0,0,0.0,0.0,0,1941.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432055,3,3,0,0,0,0.0,0.0,0,5863.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432057,1,1,0,0,0,0.0,0.0,0,1830.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432060,3,1,0,0,0,0.0,0.0,0,3406.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432065,2,2,0,0,0,0.0,0.0,0,2028.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432067,2,2,0,0,0,0.0,0.0,0,8578.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432070,6,6,0,0,0,0.0,0.0,0,14226.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432080,15,12,2,2,3961,38210.0,19570.050000000047,4,29991.0,16.666666666666664,1274.048881331066,19105.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432085,1,1,0,0,0,0.0,0.0,0,4461.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432100,4,4,0,0,0,0.0,0.0,0,10592.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432110,6,4,0,0,0,0.0,0.0,0,14695.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432120,9,9,0,0,0,0.0,0.0,0,53242.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432130,3,2,0,0,0,0.0,0.0,0,25198.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432132,1,1,1,1,23,23.0,5175.0,2,3119.0,100.0,7.374158384097467,23.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432140,7,5,0,0,0,0.0,0.0,0,14497.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432143,6,5,1,1,64,4823.0,0.0,1,10334.0,20.0,466.71182504354556,4823.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432145,9,8,8,8,13066,56532.0,13739.85000000008,16,32797.0,100.0,1723.6942403268592,7066.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432146,1,1,1,1,529,1234.0,2570.91,2,3267.0,100.0,377.71655953474135,1234.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432147,2,2,0,0,0,0.0,0.0,0,5129.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432149,1,1,0,0,0,0.0,0.0,0,2554.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432150,12,10,0,0,0,0.0,0.0,0,41751.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432160,11,10,6,6,22,1638.0,1638.0,11,54387.0,60.0,30.11749131226212,273.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432162,1,1,0,0,0,0.0,0.0,0,2152.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432163,2,1,1,1,15,15.0,3375.0,2,2591.0,100.0,5.789270551910459,15.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432166,4,4,0,0,0,0.0,0.0,0,10962.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432180,11,10,0,0,0,0.0,0.0,0,24916.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432185,1,1,0,0,0,0.0,0.0,0,4716.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432190,3,1,0,0,0,0.0,0.0,0,25436.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432195,2,2,1,1,84,84.0,392.28000000000014,1,7556.0,50.0,11.11699311805188,84.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432200,10,9,0,0,0,0.0,0.0,0,27498.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432215,1,1,0,0,0,0.0,0.0,0,3681.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432220,5,5,0,0,0,0.0,0.0,0,20005.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432225,1,1,0,0,0,0.0,0.0,0,5029.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432230,2,2,0,0,0,0.0,0.0,0,8363.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432232,2,2,0,0,0,0.0,0.0,0,3419.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432234,1,1,0,0,0,0.0,0.0,0,1994.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432235,1,1,0,0,0,0.0,0.0,0,1170.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432237,1,1,0,0,0,0.0,0.0,0,1995.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432240,25,21,0,0,0,0.0,0.0,0,117210.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432250,18,17,15,15,3135,8859.0,41703.3700000002,30,64197.0,88.23529411764706,137.997102668349,590.6,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432253,3,3,0,0,0,0.0,0.0,0,9897.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432254,2,2,0,0,0,0.0,0.0,0,6058.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432255,1,1,0,0,0,0.0,0.0,0,2004.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432260,18,16,15,15,24218,64749.0,15259.010000000011,30,68763.0,93.75,941.6255835260242,4316.6,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432270,2,1,0,0,0,0.0,0.0,0,26710.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432280,6,6,6,6,733,734.0,5887.090000000002,12,24021.0,100.0,30.556596311560718,122.33333333333333,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432285,1,1,0,0,0,0.0,0.0,0,1818.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432290,1,1,0,0,0,0.0,0.0,0,4769.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432300,24,22,18,18,6611,125127.0,0.0,18,224112.0,81.81818181818183,558.323516813022,6951.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432310,1,1,1,1,115,2376.0,14408.559999999998,2,4665.0,100.0,509.32475884244377,2376.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432320,2,2,0,0,0,0.0,0.0,0,2780.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432330,2,1,1,1,554,4732.0,34225.36000000005,2,3646.0,100.0,1297.8606692265498,4732.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432335,1,1,1,1,7,120.0,0.0,1,2079.0,100.0,57.72005772005772,120.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432345,1,1,0,0,0,0.0,0.0,0,3863.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432350,1,1,0,0,0,0.0,0.0,0,2660.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432360,1,1,0,0,0,0.0,0.0,0,1590.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432370,1,1,1,1,30,30.0,6750.0,2,2783.0,100.0,10.779734099892202,30.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432375,1,1,0,0,0,0.0,0.0,0,3260.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432377,1,1,0,0,0,0.0,0.0,0,3098.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
432380,5,5,0,0,0,0.0,0.0,0,16463.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500020,5,4,0,0,0,0.0,0.0,0,16741.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500025,2,2,1,1,1398,11026.0,48751.50000000006,3,4537.0,50.0,2430.240246859158,11026.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500060,10,9,0,0,0,0.0,0.0,0,39325.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500070,10,9,0,0,0,0.0,0.0,0,24114.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500080,4,4,0,0,0,0.0,0.0,0,7653.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500085,4,4,0,0,0,0.0,0.0,0,10729.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500090,3,3,0,0,0,0.0,0.0,0,9303.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500100,7,7,0,0,0,0.0,0.0,0,27674.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500110,15,15,0,0,0,0.0,0.0,0,46803.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500124,5,4,1,1,4,30.0,0.0,1,10748.0,25.0,2.7912169705991814,30.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500150,5,2,0,0,0,0.0,0.0,0,7940.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500190,11,8,0,0,0,0.0,0.0,0,23031.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500200,5,5,0,0,0,0.0,0.0,0,10712.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500210,8,8,1,1,10918,15956.0,70855.75999999762,3,21613.0,12.5,738.2593809281451,15956.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500215,4,4,1,1,1270,10576.0,50873.37999999958,3,8567.0,25.0,1234.5044939885609,10576.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500220,6,6,1,1,181,341.0,1273.14,3,23659.0,16.666666666666664,14.413119743015342,341.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500230,7,7,0,0,0,0.0,0.0,0,11579.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500240,7,7,0,0,0,0.0,0.0,0,30612.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500260,10,8,2,2,231,18408.0,69397.37,4,13583.0,25.0,1355.2234410660385,9204.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500270,82,81,0,0,0,0.0,0.0,0,898100.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500280,3,3,1,1,21,40.0,4500.0,1,5036.0,33.33333333333333,7.942811755361397,40.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500290,15,10,0,0,0,0.0,0.0,0,20988.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500295,9,8,1,1,17550,38578.0,236562.009999998,3,30993.0,12.5,1244.7326815732586,38578.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500310,4,4,1,1,861,9296.0,5989.060000000003,2,4783.0,25.0,1943.5500731758311,9296.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500315,4,4,0,0,0,0.0,0.0,0,14289.0,0.0,0.0,,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500320,28,25,2,2,12,491.0,0.0,4,96268.0,8.0,5.10034487056966,245.5,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500325,7,5,4,4,539,2125.0,1008.7200000000004,12,26037.0,80.0,81.61462534086108,531.25,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
500330,12,9,1,1,6358,21319.0,151893.2599999952,3,32151.0,11.11111111111111,663.0897950297035,21319.0,all_outpatient_procedures_reporting_proxy,not_yet_filtered_by_sigtap
