origin_id,ibge_municipio_7,municipio_nome,uf_sigla,origin_latitude,origin_longitude,origin_population,origin_population_status,origin_source,origin_granularity,source_year,representative_point_method,precision_status,sector_situation
521850805000062,5218508,Quirinópolis,52,-18.28319051833912,-50.184627189862915,214,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000063,5218508,Quirinópolis,52,-18.424838680576762,-50.30241060708404,64,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000064,5218508,Quirinópolis,52,-18.515176086284324,-50.32343930217398,128,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000065,5218508,Quirinópolis,52,-18.61556519558048,-50.323168365161465,53,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000066,5218508,Quirinópolis,52,-18.45014695378637,-50.4468763802174,379,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000067,5218508,Quirinópolis,52,-18.449266861158044,-50.43260532551853,664,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000069,5218508,Quirinópolis,52,-18.450831192295514,-50.44246335522329,430,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000070,5218508,Quirinópolis,52,-18.45854710250343,-50.44569838656981,769,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000071,5218508,Quirinópolis,52,-18.45930626315158,-50.44039199372873,874,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000072,5218508,Quirinópolis,52,-18.442029830849734,-50.46760356450174,971,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000074,5218508,Quirinópolis,52,-18.45359793578215,-50.437196142885476,607,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000075,5218508,Quirinópolis,52,-18.445598013226117,-50.47303529547881,948,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000077,5218508,Quirinópolis,52,-18.472572811651368,-50.42537375401203,897,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000078,5218508,Quirinópolis,52,-18.43318061781027,-50.426275884213,150,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000079,5218508,Quirinópolis,52,-18.4365621860102,-50.436554091498614,1336,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000081,5218508,Quirinópolis,52,-18.446109074023834,-50.442961643112056,1049,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000082,5218508,Quirinópolis,52,-18.443815432568663,-50.43586234406365,405,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000083,5218508,Quirinópolis,52,-18.45041521693457,-50.45980152671115,560,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000084,5218508,Quirinópolis,52,-18.451386491731018,-50.4613973626962,152,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000085,5218508,Quirinópolis,52,-18.4319947256117,-50.4432405170945,828,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000086,5218508,Quirinópolis,52,-18.435556369670863,-50.44384174801916,930,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000087,5218508,Quirinópolis,52,-18.438307247241156,-50.4442524003403,959,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000088,5218508,Quirinópolis,52,-18.437814478853635,-50.44996073226606,820,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000089,5218508,Quirinópolis,52,-18.44089809069933,-50.449263641931765,900,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000090,5218508,Quirinópolis,52,-18.432634339344595,-50.448297850978776,700,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000091,5218508,Quirinópolis,52,-18.434985752516525,-50.45153740651127,745,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000092,5218508,Quirinópolis,52,-18.439913072769958,-50.457211009336966,779,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000093,5218508,Quirinópolis,52,-18.60858753177517,-50.39263084656964,118,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000094,5218508,Quirinópolis,52,-18.690917504056745,-50.342763508028874,104,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000095,5218508,Quirinópolis,52,-18.459362470829333,-50.468655862034815,480,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000096,5218508,Quirinópolis,52,-18.459718529499828,-50.46461191878925,494,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000097,5218508,Quirinópolis,52,-18.701138328518105,-50.3943723853936,30,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521850805000098,5218508,Quirinópolis,52,-18.660689704135038,-50.37898909638207,54,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000099,5218508,Quirinópolis,52,-18.45074930780605,-50.4284377075954,53,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521850805000100,5218508,Quirinópolis,52,-18.47075811966576,-50.45125717579358,122,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000001,5218607,Rialma,52,-15.315505630151963,-49.58357798924728,422,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000002,5218607,Rialma,52,-15.317867913272162,-49.58756049771655,573,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000003,5218607,Rialma,52,-15.312019371259318,-49.587017916683685,432,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000004,5218607,Rialma,52,-15.310860019247242,-49.581666500336894,877,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000005,5218607,Rialma,52,-15.314840289181161,-49.57675648344342,514,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000006,5218607,Rialma,52,-15.315619135624985,-49.580418150364984,501,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000008,5218607,Rialma,52,-15.323194792329854,-49.58245915257951,544,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000009,5218607,Rialma,52,-15.321784892114378,-49.57529174161367,599,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000010,5218607,Rialma,52,-15.303929829823335,-49.57494147628443,1164,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000011,5218607,Rialma,52,-15.311850965365194,-49.5741432920473,586,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000012,5218607,Rialma,52,-15.217896641941904,-49.527877619507116,93,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521860705000013,5218607,Rialma,52,-15.281245346778453,-49.53112234254643,176,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
521860705000014,5218607,Rialma,52,-15.317590148562541,-49.58379576083087,477,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000015,5218607,Rialma,52,-15.31288760937801,-49.58452109718112,343,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
521860705000016,5218607,Rialma,52,-15.316832400461998,-49.573873412775356,446,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
